,Raft,Nutrients,Mixing,Spores,Trt,Bag,Day,NDay,UA,UJ,UM,MA,MJ,MM,Chaob,EdChl,TP,TN,InfDensity,UninfDensity,TotalDensity,PrevTotal,InfCount,UninfCount,TotalCount,LogTotDens,LogUninfDens,LogInfDens,LogEdChl,LogTP,LogTN
439,3,Low,Mix,Spores,Low Mix Spores,23,40,14,8,22,30,5,5,1,3,11.26,14.99320773,766.0835,828.7357983,4520.377082,5349.11288,0.154929577,11,60,71,8.584686009,8.416350695,6.719901405,2.421256623,2.707597281,6.641291172
440,3,High,Mix,No,High Mix No,24,40,14,145,80,93,0,0,0,0,47.55,138.0538926,1873.6588,75.33961803,23957.99853,23957.99853,0,0,318,318,10.08405752,10.08405752,4.322006132,3.861781789,4.927644135,7.535648376
441,4,Low,No,Spores,Low No Spores,25,40,14,24,225,200,15,43,7,4,3.38,15.30959838,794.2903,4897.075172,33827.4885,38724.56367,0.126459144,65,449,514,10.5642294,10.42902902,8.496393402,1.217875709,2.728479977,6.677449012
442,4,High,No,No,High No No,26,40,14,723,727,534,0,0,0,0,1.47,21.84617276,1278.3785,75.33961803,149473.8022,149473.8022,0,0,1984,1984,11.91487642,11.91487642,4.322006132,0.385262401,3.084025746,7.153347757
443,4,Low,Mix,No,Low Mix No,27,40,14,1414,762,750,0,0,0,0,18.27,45.12612709,1167.638208,75.33961803,220443.7224,220443.7224,0,0,2926,2926,12.30339771,12.30339771,4.322006132,2.90526037,3.809461393,7.062738362
444,4,High,Mix,Spores,High Mix Spores,28,40,14,33,389,234,87,111,8,0,8.05,39.83990945,1378.472,15519.96131,49422.78943,64942.75074,0.238979118,206,656,862,11.0812614,10.80816692,9.649882301,2.085672091,3.68486916,7.228730918
445,4,Low,No,No,Low No No,29,40,14,451,323,268,0,0,0,0,1.51,24.04774676,914.926,75.33961803,78503.88199,78503.88199,0,0,1042,1042,11.27090335,11.27090335,4.322006132,0.412109651,3.180041302,6.818843188
446,4,Low,Mix,Spores,Low Mix Spores,30,40,14,200,635,457,193,124,3,0,9.6,26.9483322,1139.4176,24108.67777,97338.7865,121447.4643,0.198511166,320,1292,1612,11.70723706,11.48595282,10.09032713,2.261763098,3.29392141,7.038272534
447,4,High,No,Spores,High No Spores,31,40,14,97,239,127,12,4,0,0,33.99,162.19432,1666.763344,1205.433889,34882.24315,36087.67704,0.033402923,16,463,479,10.49370673,10.45973319,7.094594855,3.526066364,5.088795123,7.418638907
448,4,High,Mix,No,High Mix No,32,40,14,1308,857,830,0,0,0,0,2.11,24.76947408,1133.4447,75.33961803,225642.156,225642.156,0,0,2995,2995,12.32670564,12.32670564,4.322006132,0.746687947,3.209612011,7.033016682
449,1,Low,Mix,Spores,Low Mix Spores,1,43,15,5,25,30,4,6,1,0,3.21,11.98377241,818.2532,828.7357983,4520.377082,5349.11288,0.154929577,11,60,71,8.584686009,8.416350695,6.719901405,1.166270937,2.483553435,6.707171824
450,1,High,Mix,No,High Mix No,2,43,15,915,738,377,0,0,0,0,1.43,21.80727131,1371.8156,75.33961803,152939.4246,152939.4246,0,0,2030,2030,11.9377972,11.9377972,4.322006132,0.357674444,3.082243461,7.223890397
452,1,High,No,No,High No No,4,43,15,63,194,217,0,0,0,0,1.04,25.75822151,1466.0036,75.33961803,35710.97895,35710.97895,0,0,474,474,10.48321345,10.48321345,4.322006132,0.039220713,3.248753858,7.290295338
453,1,Low,Mix,No,Low Mix No,5,43,15,94,232,248,0,0,0,0,2.25,8.266287445,794.0116,75.33961803,43244.94075,43244.94075,0,0,574,574,10.67463553,10.67463553,4.322006132,0.810930216,2.11218549,6.677098071
454,1,High,Mix,Spores,High Mix Spores,6,43,15,37,87,102,25,7,1,0,2.79,20.90932808,1321.582,2486.207395,17026.75368,19512.96107,0.127413127,33,226,259,9.878834194,9.742541132,7.818513694,1.026041596,3.040195379,7.186584783
455,1,Low,No,No,Low No No,7,43,15,359,618,179,0,0,0,0,1.38,13.94128864,878.8572,75.33961803,87092.59844,87092.59844,0,0,1156,1156,11.37472718,11.37472718,4.322006132,0.322083499,2.634854843,6.778622427
456,1,High,No,Spores,High No Spores,8,43,15,3,72,60,7,22,2,0,2.18,21.80727131,1390.6532,2335.528159,10170.84843,12506.37659,0.186746988,31,135,166,9.433993921,9.227280911,7.755993337,0.779324877,3.082243461,7.237528844
458,2,Low,No,Spores,Low No Spores,10,43,15,85,55,74,13,0,1,0,61.54,102.4066554,2121.9086,1054.754652,16122.67826,17177.43291,0.061403509,14,214,228,9.751351761,9.687982147,6.961063462,4.11968737,4.628951705,7.660071246
459,2,High,Mix,Spores,High Mix Spores,11,43,15,1191,135,157,96,33,13,1,14.55,50.91859074,1447.166,10698.22576,111728.6535,122426.8793,0.087384615,142,1483,1625,11.71526923,11.62382847,9.27783319,2.677590994,3.930228097,7.27736244
460,2,Low,Mix,No,Low Mix No,12,43,15,23,4,1,0,0,0,0,8.21,18.08978635,715.2264,75.33961803,2109.509305,2109.509305,0,0,28,28,7.654210642,7.654210642,4.322006132,2.105352923,2.895347489,6.572599136
461,2,High,No,Spores,High No Spores,13,43,15,18,167,233,8,18,7,0,2.1,22.95663864,1491.1204,2486.207395,31491.96034,33978.16773,0.073170732,33,418,451,10.43347347,10.35748756,7.818513694,0.741937345,3.13360716,7.307283063
463,2,High,Mix,No,High Mix No,15,43,15,754,568,25,0,0,0,0,5.95,19.328948,797.11,75.33961803,101482.4655,101482.4655,0,0,1347,1347,11.52764131,11.52764131,4.322006132,1.78339122,2.961603869,6.680992687
464,2,Low,Mix,Spores,Low Mix Spores,16,43,15,51,96,72,15,24,21,0,18.31,43.66320946,1415.77,4520.377082,16499.37635,21019.75343,0.215053763,60,219,279,9.953217914,9.711077862,8.416350695,2.907447359,3.776505859,7.255428832
465,3,Low,No,No,Low No No,17,43,15,132,36,75,0,0,0,0,16.36,55.06708845,1396.9607,75.33961803,18307.52718,18307.52718,0,0,243,243,9.815067576,9.815067576,4.322006132,2.794839331,4.008552232,7.242054227
466,3,High,No,Spores,High No Spores,18,43,15,60,137,183,16,11,0,0,12.59,60.99351375,1672.8206,2034.169687,28629.05485,30663.22454,0.066339066,27,380,407,10.33081932,10.26217739,7.617842998,2.532902848,4.110767527,7.422266463
467,3,Low,Mix,No,Low Mix No,19,43,15,430,106,98,0,0,0,3,15.61,85.48940498,1179.56,75.33961803,47765.31783,47765.31783,0,0,634,634,10.77405509,10.77405509,4.322006132,2.747911735,4.44839245,7.072896767
470,3,High,No,No,High No No,22,43,15,461,598,327,0,0,0,1,46.5,245.5018129,3073.260984,75.33961803,104420.7106,104420.7106,0,0,1386,1386,11.55618331,11.55618331,4.322006132,3.839452313,5.503304332,8.030494487
471,3,Low,Mix,Spores,Low Mix Spores,23,43,15,7,3,6,0,0,0,0,69.03,252.499762,4094.9198,75.33961803,1205.433889,1205.433889,0,0,16,16,7.094594855,7.094594855,4.322006132,4.234541193,5.531410306,8.317502411
472,3,High,Mix,No,High Mix No,24,43,15,6,20,17,0,0,0,0,35.1,104.8131432,1410.1365,75.33961803,3239.603575,3239.603575,0,0,43,43,8.083206248,8.083206248,4.322006132,3.55820113,4.652179176,7.251441787
473,4,Low,No,Spores,Low No Spores,25,43,15,3,36,33,0,2,0,1,4.9,12.24775558,836.4344,150.6792361,5424.452498,5575.131734,0.027027027,2,72,74,8.626071226,8.598672251,5.015153313,1.589235205,2.505342702,6.729148095
474,4,High,No,No,High No No,26,43,15,94,377,342,0,0,0,0,2.64,37.71689319,1462.116359,75.33961803,61251.10946,61251.10946,0,0,813,813,11.02273724,11.02273724,4.322006132,0.970778917,3.630108089,7.287640226
475,4,Low,Mix,No,Low Mix No,27,43,15,1877,1420,705,0,0,0,0,7.07,31.87718378,1589.117786,75.33961803,301509.1514,301509.1514,0,0,4002,4002,12.61655565,12.61655565,4.322006132,1.95586048,3.461890512,7.37093429
476,4,High,Mix,Spores,High Mix Spores,28,43,15,6,88,50,8,8,0,0,1.71,21.34387615,1290.186,1205.433889,10848.905,12054.33889,0.1,16,144,160,9.397179948,9.291819432,7.094594855,0.536493371,3.060764867,7.162541673
477,4,Low,No,No,Low No No,29,43,15,149,154,207,0,0,0,0,2.47,20.4342641,897.0384,75.33961803,38423.2052,38423.2052,0,0,510,510,10.55641686,10.55641686,4.322006132,0.904218151,3.017213105,6.799098671
478,4,Low,Mix,Spores,Low Mix Spores,30,43,15,18,95,122,10,6,1,0,3.58,7.317658226,824.3136,1280.773507,17704.81024,18985.58374,0.067460317,17,235,252,9.85143522,9.781591646,7.155219476,1.2753628,1.990290362,6.71455104
479,4,High,No,Spores,High No Spores,31,43,15,183,275,198,9,0,0,0,43.76,300.2476616,2389.0872,678.0565623,49422.78943,50100.84599,0.013533835,9,656,665,10.82179317,10.80816692,6.51923071,3.778720158,5.704607673,7.778666647
480,4,High,Mix,No,High Mix No,32,43,15,327,348,538,0,0,0,0,2.24,16.81400811,1114.3684,75.33961803,91386.95667,91386.95667,0,0,1213,1213,11.42285804,11.42285804,4.322006132,0.806475866,2.822212355,7.016043066
481,1,Low,Mix,Spores,Low Mix Spores,1,46,16,1,17,25,0,5,5,0,5.98,23.68004501,870.7966,753.3961803,3239.603575,3992.999756,0.188679245,10,43,53,8.292298046,8.083206248,6.624591225,1.788420568,3.164632711,6.769408425
482,1,High,Mix,No,High Mix No,2,46,16,1209,1194,439,0,0,0,0,1.99,36.41141575,1427.5088,75.33961803,214115.1944,214115.1944,0,0,2842,2842,12.27426944,12.27426944,4.322006132,0.688134639,3.594882345,7.263686106
484,1,High,No,No,High No No,4,46,16,446,363,297,0,0,0,0,1.04,27.14051305,1656.665,75.33961803,83325.61754,83325.61754,0,0,1106,1106,11.33051131,11.33051131,4.322006132,0.039220713,3.301027558,7.412561824
485,1,Low,Mix,No,Low Mix No,5,46,16,412,400,275,0,0,0,1,12.66,29.05777809,903.0186,75.33961803,81894.1648,81894.1648,0,0,1087,1087,11.31318302,11.31318302,4.322006132,2.538447417,3.369286196,6.805743151
486,1,High,Mix,Spores,High Mix Spores,6,46,16,54,149,171,23,37,11,0,0.99,31.97932482,1232.523851,5349.11288,28177.01714,33526.13002,0.159550562,71,374,445,10.42008041,10.24626193,8.584686009,-0.010050336,3.465089595,7.116819257
487,1,Low,No,No,Low No No,7,46,16,935,454,420,0,0,0,0,1.29,17.51766852,894.337,75.33961803,136289.369,136289.369,0,0,1809,1809,11.82253562,11.82253562,4.322006132,0.254642218,2.863210001,6.796082662
488,1,High,No,Spores,High No Spores,8,46,16,29,113,120,12,31,17,0,4.08,36.61728024,1476.5456,4520.377082,19738.97992,24259.35701,0.186335404,60,262,322,10.09655768,9.890350636,8.416350695,1.406096988,3.600520267,7.297460585
490,2,Low,No,Spores,Low No Spores,10,46,16,32,32,31,12,1,9,2,55.18,134.5534468,2829.9936,1657.471597,7157.263713,8814.73531,0.188034188,22,95,117,9.084180067,8.875883024,7.413048586,4.010600569,4.901961494,7.948029729
491,2,High,Mix,Spores,High Mix Spores,11,46,16,65,33,65,79,4,12,0,14.65,107.318711,1798.8226,7157.263713,12280.35774,19437.62145,0.368217054,95,163,258,9.874965717,9.415756333,8.875883024,2.684440335,4.675803015,7.494887619
492,2,Low,Mix,No,Low Mix No,12,46,16,7,9,4,0,0,0,2,11.77,62.74686377,1324.4938,75.33961803,1506.792361,1506.792361,0,0,20,20,7.317738406,7.317738406,4.322006132,2.465553921,4.139108597,7.188785628
493,2,High,No,Spores,High No Spores,13,46,16,54,210,274,32,12,10,3,1.62,31.66891048,1713.1754,4068.339374,40532.7145,44601.05387,0.091216216,54,538,592,10.70551277,10.60986469,8.310990179,0.482426149,3.455335458,7.446103887
495,2,High,Mix,No,High Mix No,15,46,16,979,847,892,0,0,0,4,13.08,143.6925326,1698.586,75.33961803,204773.0818,204773.0818,0,0,2718,2718,12.22965773,12.22965773,4.322006132,2.571084346,4.967675827,7.437551419
496,2,Low,Mix,Spores,Low Mix Spores,16,46,16,109,134,140,44,16,17,0,8.93,19.98272357,964.9582,5801.150588,28855.07371,34656.22429,0.167391304,77,383,460,10.45323262,10.27004112,8.665811554,2.189416395,2.994868079,6.872084784
497,3,Low,No,No,Low No No,17,46,16,14,14,1,0,0,0,2,27.06,100.2781675,1647.5231,75.33961803,2184.848923,2184.848923,0,0,29,29,7.689301962,7.689301962,4.322006132,3.298056623,4.607947999,7.407028288
498,3,High,No,Spores,High No Spores,18,46,16,39,73,96,16,13,8,0,2.51,27.23181139,1433.6384,2787.565867,15670.64055,18458.20642,0.151020408,37,208,245,9.823264343,9.659544212,7.932924045,0.920282753,3.304385826,7.267970828
499,3,Low,Mix,No,Low Mix No,19,46,16,140,77,0,0,0,0,2,14.21,30.5362221,1200.7136,75.33961803,16348.69711,16348.69711,0,0,217,217,9.701903486,9.701903486,4.322006132,2.653945942,3.418913589,7.090671326
502,3,High,No,No,High No No,22,46,16,674,741,74,0,0,0,0,21.81,118.3186527,2438.5541,75.33961803,112180.6912,112180.6912,0,0,1489,1489,11.62786617,11.62786617,4.322006132,3.08236858,4.773381431,7.799160561
503,3,Low,Mix,Spores,Low Mix Spores,23,46,16,0,0,1,0,0,0,0,16.88,58.63461953,1742.3542,75.33961803,75.33961803,75.33961803,0,0,1,1,4.322006132,4.322006132,4.322006132,2.826129489,4.071325299,7.462992466
504,3,High,Mix,No,High Mix No,24,46,16,0,0,0,0,0,0,1,15.25,178.5816174,1689.493937,75.33961803,75.33961803,75.33961803,NA,0,0,0,4.322006132,4.322006132,4.322006132,2.724579503,5.185045737,7.432184318
505,4,Low,No,Spores,Low No Spores,25,46,16,38,95,112,21,13,3,1,5.47,25.47888335,929.6476,2787.565867,18458.20642,21245.77228,0.131205674,37,245,282,9.963913203,9.823264343,7.932924045,1.699278616,3.237850005,6.83480559
506,4,High,No,No,High No No,26,46,16,365,600,160,0,0,0,0,1.18,29.91598244,1470.416,75.33961803,84757.07029,84757.07029,0,0,1125,1125,11.34754445,11.34754445,4.322006132,0.165514438,3.398392867,7.293300633
507,4,Low,Mix,No,Low Mix No,27,46,16,1101,480,233,0,0,0,0,2.62,14.4865638,1059.7328,75.33961803,136666.0671,136666.0671,0,0,1814,1814,11.82529576,11.82529576,4.322006132,0.963174318,2.673221585,6.96577208
508,4,High,Mix,Spores,High Mix Spores,28,46,16,33,89,59,15,26,5,0,6.02,45.30888175,1458.1568,3465.622429,13636.47086,17102.09329,0.202643172,46,181,227,9.74695615,9.520503164,8.150647529,1.795087259,3.813503078,7.284928451
509,4,Low,No,No,Low No No,29,46,16,289,271,276,0,0,0,0,3.53,20.45525759,988.4986,75.33961803,62983.92067,62983.92067,0,0,836,836,11.05063475,11.05063475,4.322006132,1.261297871,3.018239944,6.896187226
510,4,Low,Mix,Spores,Low Mix Spores,30,46,16,63,160,216,53,35,9,0,3.8,21.80869028,941.4178,7307.942949,33074.09232,40382.03526,0.180970149,97,439,536,10.60614029,10.40650555,8.896717111,1.335001067,3.082308527,6.847387037
511,4,High,No,Spores,High No Spores,31,46,16,220,245,336,11,1,6,0,4.79,36.71310398,1192.53255,1356.113125,60347.03404,61703.14717,0.021978022,18,801,819,11.03009022,11.00786708,7.21237789,1.566530411,3.603133748,7.083834518
512,4,High,Mix,No,High Mix No,32,46,16,1101,468,718,0,0,0,0,1.86,28.27261241,1225.232,75.33961803,172301.7064,172301.7064,0,0,2287,2287,12.05700233,12.05700233,4.322006132,0.620576488,3.341893577,7.110885493
